Model already exists: ../epd-solver/src/ffhq/edm-ffhq-64x64-uncond-vp.pkl
Loading the pre-trained diffusion model from "../epd-solver/src/ffhq/edm-ffhq-64x64-uncond-vp.pkl"...
Constructing predictor...
Setting up optimizer...
Using Cosince Annealing Learning Rate
Training for 10 kimg...

/root/autodl-tmp/epd-solver/solver_utils.py:38: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  vp_beta_d = 2 * (np.log(torch.tensor(sigma_min).cpu() ** 2 + 1) / epsilon_s - np.log(torch.tensor(sigma_max).cpu() ** 2 + 1)) / (epsilon_s - 1)
/root/autodl-tmp/epd-solver/solver_utils.py:39: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  vp_beta_min = np.log(torch.tensor(sigma_max).cpu() ** 2 + 1) - 0.5 * vp_beta_d
Step: 0 | Loss:  31.9533 | w0: 0.3866 | w1: 0.6134 | r0: 0.3078 | r1: 0.6019 | st0: 1.0350 | st1: 1.0511 | sd0: 0.9779 | sd1: 1.0043 | lr : 0.20000000 
Step: 4 | Loss:  70.9852 | w0: 0.8890 | w1: 0.1110 | r0: 0.1324 | r1: 0.4676 | st0: 0.9330 | st1: 1.0677 | sd0: 0.9937 | sd1: 0.9601 | lr : 0.18538440 
Step: 0 | Loss:   4.5310 | w0: 0.0213 | w1: 0.9787 | r0: 0.0062 | r1: 0.0023 | st0: 1.0013 | st1: 0.8064 | sd0: 0.9999 | sd1: 1.0022 | lr : 0.18512930 
Step: 1 | Loss:   1.7580 | w0: 0.1323 | w1: 0.8677 | r0: 0.0173 | r1: 0.4652 | st0: 0.9752 | st1: 0.9837 | sd0: 0.9962 | sd1: 1.0012 | lr : 0.18512930 
Step: 2 | Loss:   1.5807 | w0: 0.9314 | w1: 0.0686 | r0: 0.3183 | r1: 0.0166 | st0: 1.0014 | st1: 0.9961 | sd0: 1.0113 | sd1: 1.0105 | lr : 0.18512930 
Step: 3 | Loss:   1.2665 | w0: 0.9805 | w1: 0.0195 | r0: 0.2823 | r1: 0.3617 | st0: 0.9803 | st1: 1.0630 | sd0: 1.0115 | sd1: 1.0085 | lr : 0.18512930 
Step: 4 | Loss:  30.2280 | w0: 0.8636 | w1: 0.1364 | r0: 0.1487 | r1: 0.5082 | st0: 0.9295 | st1: 1.0592 | sd0: 0.9925 | sd1: 0.9597 | lr : 0.18512930 
Step: 0 | Loss:   1.5891 | w0: 0.0220 | w1: 0.9780 | r0: 0.0062 | r1: 0.0023 | st0: 1.0077 | st1: 0.8066 | sd0: 0.9987 | sd1: 0.9988 | lr : 0.18487219 
Step: 1 | Loss:   1.5724 | w0: 0.1467 | w1: 0.8533 | r0: 0.0173 | r1: 0.4884 | st0: 0.9748 | st1: 0.9664 | sd0: 0.9958 | sd1: 0.9965 | lr : 0.18487219 
Step: 2 | Loss:   0.2854 | w0: 0.9279 | w1: 0.0721 | r0: 0.3079 | r1: 0.0166 | st0: 0.9906 | st1: 0.9943 | sd0: 1.0085 | sd1: 1.0097 | lr : 0.18487219 
Step: 3 | Loss:   0.3699 | w0: 0.9821 | w1: 0.0179 | r0: 0.2423 | r1: 0.3399 | st0: 0.9703 | st1: 1.0618 | sd0: 1.0095 | sd1: 1.0079 | lr : 0.18487219 
Step: 4 | Loss:  44.3650 | w0: 0.8492 | w1: 0.1508 | r0: 0.1542 | r1: 0.5503 | st0: 0.9218 | st1: 1.0443 | sd0: 0.9904 | sd1: 0.9591 | lr : 0.18487219 
Step: 0 | Loss:  12.3298 | w0: 0.0226 | w1: 0.9774 | r0: 0.0062 | r1: 0.0023 | st0: 1.0077 | st1: 0.8067 | sd0: 0.9976 | sd1: 0.9960 | lr : 0.18461306 
Step: 1 | Loss:   8.8145 | w0: 0.1602 | w1: 0.8398 | r0: 0.0173 | r1: 0.5054 | st0: 0.9743 | st1: 0.9543 | sd0: 0.9955 | sd1: 0.9936 | lr : 0.18461306 
Step: 2 | Loss:   1.3299 | w0: 0.9242 | w1: 0.0758 | r0: 0.3018 | r1: 0.0166 | st0: 0.9870 | st1: 0.9937 | sd0: 1.0076 | sd1: 1.0095 | lr : 0.18461306 
Step: 3 | Loss:   0.8730 | w0: 0.9812 | w1: 0.0188 | r0: 0.2293 | r1: 0.3355 | st0: 0.9742 | st1: 1.0620 | sd0: 1.0093 | sd1: 1.0077 | lr : 0.18461306 
Step: 4 | Loss:  64.4706 | w0: 0.9020 | w1: 0.0980 | r0: 0.1406 | r1: 0.4514 | st0: 0.9298 | st1: 1.0624 | sd0: 0.9918 | sd1: 0.9594 | lr : 0.18461306 
Step: 0 | Loss:   4.1704 | w0: 0.0231 | w1: 0.9769 | r0: 0.0062 | r1: 0.0023 | st0: 1.0087 | st1: 0.8068 | sd0: 0.9984 | sd1: 0.9977 | lr : 0.18435193 
Step: 1 | Loss:   2.9483 | w0: 0.2033 | w1: 0.7967 | r0: 0.0173 | r1: 0.4511 | st0: 0.9741 | st1: 0.9538 | sd0: 0.9959 | sd1: 0.9961 | lr : 0.18435193 
Step: 2 | Loss:   0.4924 | w0: 0.9143 | w1: 0.0857 | r0: 0.2668 | r1: 0.0165 | st0: 0.9927 | st1: 0.9948 | sd0: 1.0097 | sd1: 1.0101 | lr : 0.18435193 
Step: 3 | Loss:   0.5870 | w0: 0.9780 | w1: 0.0220 | r0: 0.2310 | r1: 0.3467 | st0: 0.9907 | st1: 1.0632 | sd0: 1.0109 | sd1: 1.0082 | lr : 0.18435193 
Step: 4 | Loss:  26.3637 | w0: 0.9249 | w1: 0.0751 | r0: 0.1134 | r1: 0.3521 | st0: 0.9476 | st1: 1.0858 | sd0: 0.9953 | sd1: 0.9603 | lr : 0.18435193 
Step: 0 | Loss:   2.5989 | w0: 0.0237 | w1: 0.9763 | r0: 0.0062 | r1: 0.0023 | st0: 1.0087 | st1: 0.8070 | sd0: 0.9998 | sd1: 1.0013 | lr : 0.18408880 
Step: 1 | Loss:   0.7883 | w0: 0.2545 | w1: 0.7455 | r0: 0.0173 | r1: 0.3938 | st0: 0.9741 | st1: 0.9563 | sd0: 0.9965 | sd1: 0.9998 | lr : 0.18408880 
Step: 2 | Loss:   1.2260 | w0: 0.9060 | w1: 0.0940 | r0: 0.2406 | r1: 0.0164 | st0: 0.9994 | st1: 0.9961 | sd0: 1.0119 | sd1: 1.0108 | lr : 0.18408880 
Step: 3 | Loss:   1.4159 | w0: 0.9754 | w1: 0.0246 | r0: 0.2313 | r1: 0.3505 | st0: 1.0025 | st1: 1.0642 | sd0: 1.0121 | sd1: 1.0085 | lr : 0.18408880 
Step: 4 | Loss:  42.9338 | w0: 0.9291 | w1: 0.0709 | r0: 0.1074 | r1: 0.3094 | st0: 0.9596 | st1: 1.0987 | sd0: 0.9977 | sd1: 0.9609 | lr : 0.18408880 
Step: 0 | Loss:   7.0812 | w0: 0.0240 | w1: 0.9760 | r0: 0.0062 | r1: 0.0023 | st0: 1.0036 | st1: 0.8071 | sd0: 1.0004 | sd1: 1.0028 | lr : 0.18382368 
Step: 1 | Loss:   1.8362 | w0: 0.2775 | w1: 0.7225 | r0: 0.0173 | r1: 0.3836 | st0: 0.9738 | st1: 0.9574 | sd0: 0.9966 | sd1: 1.0011 | lr : 0.18382368 
Step: 2 | Loss:   1.7923 | w0: 0.9028 | w1: 0.0972 | r0: 0.2368 | r1: 0.0164 | st0: 1.0026 | st1: 0.9965 | sd0: 1.0121 | sd1: 1.0108 | lr : 0.18382368 
Step: 3 | Loss:   1.8338 | w0: 0.9747 | w1: 0.0253 | r0: 0.2259 | r1: 0.3441 | st0: 1.0054 | st1: 1.0638 | sd0: 1.0117 | sd1: 1.0083 | lr : 0.18382368 
Step: 4 | Loss:  61.7555 | w0: 0.9331 | w1: 0.0669 | r0: 0.1130 | r1: 0.2949 | st0: 0.9573 | st1: 1.1021 | sd0: 0.9970 | sd1: 0.9608 | lr : 0.18382368 
Step: 0 | Loss:   2.6929 | w0: 0.0245 | w1: 0.9755 | r0: 0.0063 | r1: 0.0023 | st0: 0.9930 | st1: 0.8071 | sd0: 0.9999 | sd1: 1.0016 | lr : 0.18355657 
Step: 1 | Loss:   0.5166 | w0: 0.2170 | w1: 0.7830 | r0: 0.0173 | r1: 0.4775 | st0: 0.9724 | st1: 0.9516 | sd0: 0.9959 | sd1: 0.9992 | lr : 0.18355657 
Step: 2 | Loss:   0.8260 | w0: 0.9027 | w1: 0.0973 | r0: 0.2450 | r1: 0.0165 | st0: 1.0086 | st1: 0.9972 | sd0: 1.0096 | sd1: 1.0097 | lr : 0.18355657 
Step: 3 | Loss:   1.0689 | w0: 0.9759 | w1: 0.0241 | r0: 0.2082 | r1: 0.3211 | st0: 0.9999 | st1: 1.0620 | sd0: 1.0091 | sd1: 1.0072 | lr : 0.18355657 
Step: 4 | Loss:  34.4198 | w0: 0.9420 | w1: 0.0580 | r0: 0.1274 | r1: 0.2923 | st0: 0.9416 | st1: 1.0986 | sd0: 0.9923 | sd1: 0.9600 | lr : 0.18355657 
Step: 0 | Loss:   1.9967 | w0: 0.0248 | w1: 0.9752 | r0: 0.0063 | r1: 0.0023 | st0: 0.9704 | st1: 0.8070 | sd0: 0.9986 | sd1: 0.9987 | lr : 0.18328749 
Step: 1 | Loss:   2.9414 | w0: 0.1273 | w1: 0.8727 | r0: 0.0174 | r1: 0.6368 | st0: 0.9702 | st1: 0.9415 | sd0: 0.9950 | sd1: 0.9959 | lr : 0.18328749 
Step: 2 | Loss:   0.5402 | w0: 0.9055 | w1: 0.0945 | r0: 0.2661 | r1: 0.0167 | st0: 1.0121 | st1: 0.9974 | sd0: 1.0066 | sd1: 1.0084 | lr : 0.18328749 
Step: 3 | Loss:   0.7791 | w0: 0.9778 | w1: 0.0222 | r0: 0.2127 | r1: 0.3105 | st0: 0.9904 | st1: 1.0594 | sd0: 1.0067 | sd1: 1.0062 | lr : 0.18328749 
Step: 4 | Loss:  32.8886 | w0: 0.9457 | w1: 0.0543 | r0: 0.1596 | r1: 0.2983 | st0: 0.9289 | st1: 1.0952 | sd0: 0.9892 | sd1: 0.9595 | lr : 0.18328749 
Step: 0 | Loss:   4.8480 | w0: 0.0251 | w1: 0.9749 | r0: 0.0063 | r1: 0.0023 | st0: 0.9546 | st1: 0.8070 | sd0: 0.9982 | sd1: 0.9976 | lr : 0.18301643 
Step: 1 | Loss:   6.2631 | w0: 0.1035 | w1: 0.8965 | r0: 0.0175 | r1: 0.6796 | st0: 0.9690 | st1: 0.9421 | sd0: 0.9945 | sd1: 0.9956 | lr : 0.18301643 
Step: 2 | Loss:   1.1950 | w0: 0.8974 | w1: 0.1026 | r0: 0.2558 | r1: 0.0166 | st0: 1.0169 | st1: 0.9990 | sd0: 1.0064 | sd1: 1.0083 | lr : 0.18301643 
Step: 3 | Loss:   0.9913 | w0: 0.9777 | w1: 0.0223 | r0: 0.2296 | r1: 0.3149 | st0: 0.9887 | st1: 1.0583 | sd0: 1.0073 | sd1: 1.0063 | lr : 0.18301643 
Step: 4 | Loss:  51.8481 | w0: 0.9409 | w1: 0.0591 | r0: 0.1674 | r1: 0.3054 | st0: 0.9323 | st1: 1.0961 | sd0: 0.9903 | sd1: 0.9597 | lr : 0.18301643 
Step: 0 | Loss:   1.5727 | w0: 0.0254 | w1: 0.9746 | r0: 0.0063 | r1: 0.0023 | st0: 0.9439 | st1: 0.8072 | sd0: 0.9996 | sd1: 1.0007 | lr : 0.18274341 
Step: 1 | Loss:   1.0307 | w0: 0.1114 | w1: 0.8886 | r0: 0.0175 | r1: 0.6269 | st0: 0.9684 | st1: 0.9516 | sd0: 0.9946 | sd1: 0.9991 | lr : 0.18274341 
Step: 2 | Loss:   0.8570 | w0: 0.8786 | w1: 0.1214 | r0: 0.2134 | r1: 0.0162 | st0: 1.0243 | st1: 1.0016 | sd0: 1.0085 | sd1: 1.0091 | lr : 0.18274341 
Step: 3 | Loss:   1.0382 | w0: 0.9762 | w1: 0.0238 | r0: 0.2486 | r1: 0.3276 | st0: 0.9952 | st1: 1.0585 | sd0: 1.0091 | sd1: 1.0069 | lr : 0.18274341 
Step: 4 | Loss:  23.2754 | w0: 0.9323 | w1: 0.0677 | r0: 0.1537 | r1: 0.3090 | st0: 0.9442 | st1: 1.0986 | sd0: 0.9923 | sd1: 0.9599 | lr : 0.18274341 
Step: 0 | Loss:   9.6088 | w0: 0.0258 | w1: 0.9742 | r0: 0.0063 | r1: 0.0023 | st0: 0.9382 | st1: 0.8073 | sd0: 1.0007 | sd1: 1.0034 | lr : 0.18246843 
Step: 1 | Loss:   3.5420 | w0: 0.1280 | w1: 0.8720 | r0: 0.0175 | r1: 0.5609 | st0: 0.9680 | st1: 0.9580 | sd0: 0.9947 | sd1: 1.0012 | lr : 0.18246843 
Step: 2 | Loss:   1.7312 | w0: 0.8607 | w1: 0.1393 | r0: 0.1795 | r1: 0.0159 | st0: 1.0290 | st1: 1.0031 | sd0: 1.0091 | sd1: 1.0092 | lr : 0.18246843 
Step: 3 | Loss:   1.1873 | w0: 0.9756 | w1: 0.0244 | r0: 0.2661 | r1: 0.3350 | st0: 0.9964 | st1: 1.0579 | sd0: 1.0091 | sd1: 1.0068 | lr : 0.18246843 
Step: 4 | Loss:  52.4941 | w0: 0.9325 | w1: 0.0675 | r0: 0.1536 | r1: 0.3133 | st0: 0.9439 | st1: 1.0972 | sd0: 0.9916 | sd1: 0.9598 | lr : 0.18246843 
Step: 0 | Loss:   4.6242 | w0: 0.0264 | w1: 0.9736 | r0: 0.0064 | r1: 0.0023 | st0: 0.9318 | st1: 0.8074 | sd0: 1.0001 | sd1: 1.0020 | lr : 0.18219150 
Step: 1 | Loss:   1.1091 | w0: 0.1570 | w1: 0.8430 | r0: 0.0175 | r1: 0.5067 | st0: 0.9676 | st1: 0.9605 | sd0: 0.9944 | sd1: 0.9993 | lr : 0.18219150 
Step: 2 | Loss:   1.1457 | w0: 0.8478 | w1: 0.1522 | r0: 0.1605 | r1: 0.0158 | st0: 1.0299 | st1: 1.0030 | sd0: 1.0069 | sd1: 1.0077 | lr : 0.18219150 
Step: 3 | Loss:   1.2398 | w0: 0.9769 | w1: 0.0231 | r0: 0.2907 | r1: 0.3385 | st0: 0.9886 | st1: 1.0558 | sd0: 1.0070 | sd1: 1.0060 | lr : 0.18219150 
Step: 4 | Loss:  23.5255 | w0: 0.9379 | w1: 0.0621 | r0: 0.1675 | r1: 0.3247 | st0: 0.9327 | st1: 1.0922 | sd0: 0.9884 | sd1: 0.9592 | lr : 0.18219150 
Step: 0 | Loss:   1.3823 | w0: 0.0271 | w1: 0.9729 | r0: 0.0064 | r1: 0.0023 | st0: 0.9243 | st1: 0.8074 | sd0: 0.9987 | sd1: 0.9991 | lr : 0.18191262 
Step: 1 | Loss:   1.3854 | w0: 0.1728 | w1: 0.8272 | r0: 0.0175 | r1: 0.4895 | st0: 0.9670 | st1: 0.9569 | sd0: 0.9941 | sd1: 0.9970 | lr : 0.18191262 
Step: 2 | Loss:   0.5847 | w0: 0.8354 | w1: 0.1646 | r0: 0.1549 | r1: 0.0159 | st0: 1.0259 | st1: 0.9997 | sd0: 1.0060 | sd1: 1.0072 | lr : 0.18191262 
Step: 3 | Loss:   0.6316 | w0: 0.9800 | w1: 0.0200 | r0: 0.3570 | r1: 0.3513 | st0: 0.9730 | st1: 1.0525 | sd0: 1.0074 | sd1: 1.0060 | lr : 0.18191262 
Step: 4 | Loss:  36.8638 | w0: 0.9347 | w1: 0.0653 | r0: 0.1916 | r1: 0.3414 | st0: 0.9301 | st1: 1.0910 | sd0: 0.9893 | sd1: 0.9593 | lr : 0.18191262 
Step: 0 | Loss:   1.1469 | w0: 0.0274 | w1: 0.9726 | r0: 0.0064 | r1: 0.0023 | st0: 0.9170 | st1: 0.8073 | sd0: 0.9987 | sd1: 0.9990 | lr : 0.18163181 
Step: 1 | Loss:   0.9833 | w0: 0.1628 | w1: 0.8372 | r0: 0.0175 | r1: 0.5015 | st0: 0.9664 | st1: 0.9518 | sd0: 0.9944 | sd1: 0.9983 | lr : 0.18163181 
Step: 2 | Loss:   0.3763 | w0: 0.8234 | w1: 0.1766 | r0: 0.1545 | r1: 0.0160 | st0: 1.0223 | st1: 0.9971 | sd0: 1.0080 | sd1: 1.0088 | lr : 0.18163181 
Step: 3 | Loss:   0.5546 | w0: 0.9811 | w1: 0.0189 | r0: 0.4352 | r1: 0.3767 | st0: 0.9710 | st1: 1.0506 | sd0: 1.0097 | sd1: 1.0068 | lr : 0.18163181 
Step: 4 | Loss:  34.4072 | w0: 0.9244 | w1: 0.0756 | r0: 0.1822 | r1: 0.3547 | st0: 0.9387 | st1: 1.0933 | sd0: 0.9919 | sd1: 0.9597 | lr : 0.18163181 
tick 2     kimg 2.0       time 4m 28s       sec/tick 127.4   sec/kimg 126.39  maintenance 0.1    gpumem 19.04  reserved 19.17 
Step: 0 | Loss:   1.1795 | w0: 0.0275 | w1: 0.9725 | r0: 0.0064 | r1: 0.0023 | st0: 0.9127 | st1: 0.8074 | sd0: 0.9995 | sd1: 1.0006 | lr : 0.18134907 
Step: 1 | Loss:   0.5785 | w0: 0.1540 | w1: 0.8460 | r0: 0.0175 | r1: 0.5072 | st0: 0.9660 | st1: 0.9500 | sd0: 0.9947 | sd1: 1.0003 | lr : 0.18134907 
Step: 2 | Loss:   1.0907 | w0: 0.8225 | w1: 0.1775 | r0: 0.1599 | r1: 0.0161 | st0: 1.0218 | st1: 0.9976 | sd0: 1.0093 | sd1: 1.0098 | lr : 0.18134907 
Step: 3 | Loss:   1.4053 | w0: 0.9790 | w1: 0.0210 | r0: 0.4428 | r1: 0.3930 | st0: 0.9824 | st1: 1.0504 | sd0: 1.0101 | sd1: 1.0069 | lr : 0.18134907 
Step: 4 | Loss:  74.8724 | w0: 0.9252 | w1: 0.0748 | r0: 0.1722 | r1: 0.3699 | st0: 0.9380 | st1: 1.0906 | sd0: 0.9914 | sd1: 0.9595 | lr : 0.18134907 
Step: 0 | Loss:   0.5957 | w0: 0.0277 | w1: 0.9723 | r0: 0.0064 | r1: 0.0023 | st0: 0.9089 | st1: 0.8074 | sd0: 0.9994 | sd1: 1.0003 | lr : 0.18106440 
Step: 1 | Loss:   0.2210 | w0: 0.1562 | w1: 0.8438 | r0: 0.0175 | r1: 0.5082 | st0: 0.9655 | st1: 0.9497 | sd0: 0.9946 | sd1: 0.9995 | lr : 0.18106440 
Step: 2 | Loss:   0.4263 | w0: 0.8292 | w1: 0.1708 | r0: 0.1679 | r1: 0.0162 | st0: 1.0224 | st1: 0.9987 | sd0: 1.0080 | sd1: 1.0086 | lr : 0.18106440 
Step: 3 | Loss:   0.5798 | w0: 0.9775 | w1: 0.0225 | r0: 0.4023 | r1: 0.3849 | st0: 0.9845 | st1: 1.0498 | sd0: 1.0087 | sd1: 1.0064 | lr : 0.18106440 
Step: 4 | Loss:  36.6245 | w0: 0.9328 | w1: 0.0672 | r0: 0.1751 | r1: 0.3907 | st0: 0.9279 | st1: 1.0837 | sd0: 0.9891 | sd1: 0.9591 | lr : 0.18106440 
Step: 0 | Loss:   2.6135 | w0: 0.0279 | w1: 0.9721 | r0: 0.0064 | r1: 0.0023 | st0: 0.9036 | st1: 0.8074 | sd0: 0.9984 | sd1: 0.9985 | lr : 0.18077782 
Step: 1 | Loss:   2.1890 | w0: 0.1568 | w1: 0.8432 | r0: 0.0175 | r1: 0.5204 | st0: 0.9650 | st1: 0.9478 | sd0: 0.9943 | sd1: 0.9972 | lr : 0.18077782 
Step: 2 | Loss:   0.8268 | w0: 0.8414 | w1: 0.1586 | r0: 0.1867 | r1: 0.0165 | st0: 1.0207 | st1: 0.9979 | sd0: 1.0061 | sd1: 1.0069 | lr : 0.18077782 
Step: 3 | Loss:   1.0946 | w0: 0.9779 | w1: 0.0221 | r0: 0.3861 | r1: 0.3705 | st0: 0.9778 | st1: 1.0486 | sd0: 1.0074 | sd1: 1.0060 | lr : 0.18077782 
Step: 4 | Loss:  59.2077 | w0: 0.9368 | w1: 0.0632 | r0: 0.1694 | r1: 0.4154 | st0: 0.9209 | st1: 1.0781 | sd0: 0.9877 | sd1: 0.9588 | lr : 0.18077782 
Step: 0 | Loss:   3.7751 | w0: 0.0281 | w1: 0.9719 | r0: 0.0064 | r1: 0.0023 | st0: 0.8980 | st1: 0.8074 | sd0: 0.9983 | sd1: 0.9982 | lr : 0.18048933 
Step: 1 | Loss:   2.5880 | w0: 0.1499 | w1: 0.8501 | r0: 0.0175 | r1: 0.5369 | st0: 0.9647 | st1: 0.9482 | sd0: 0.9944 | sd1: 0.9979 | lr : 0.18048933 
Step: 2 | Loss:   0.8995 | w0: 0.8551 | w1: 0.1449 | r0: 0.2159 | r1: 0.0168 | st0: 1.0201 | st1: 0.9982 | sd0: 1.0078 | sd1: 1.0080 | lr : 0.18048933 
Step: 3 | Loss:   1.2016 | w0: 0.9753 | w1: 0.0247 | r0: 0.4335 | r1: 0.3921 | st0: 0.9913 | st1: 1.0495 | sd0: 1.0091 | sd1: 1.0066 | lr : 0.18048933 
Step: 4 | Loss:  40.9413 | w0: 0.9266 | w1: 0.0734 | r0: 0.1599 | r1: 0.4225 | st0: 0.9313 | st1: 1.0816 | sd0: 0.9897 | sd1: 0.9590 | lr : 0.18048933 
Step: 0 | Loss:   3.3436 | w0: 0.0283 | w1: 0.9717 | r0: 0.0064 | r1: 0.0023 | st0: 0.8998 | st1: 0.8075 | sd0: 1.0000 | sd1: 1.0014 | lr : 0.18019894 
Step: 1 | Loss:   1.3697 | w0: 0.1582 | w1: 0.8418 | r0: 0.0175 | r1: 0.5137 | st0: 0.9649 | st1: 0.9578 | sd0: 0.9950 | sd1: 1.0015 | lr : 0.18019894 
Step: 2 | Loss:   1.7561 | w0: 0.8726 | w1: 0.1274 | r0: 0.2483 | r1: 0.0171 | st0: 1.0246 | st1: 1.0022 | sd0: 1.0103 | sd1: 1.0098 | lr : 0.18019894 
Step: 3 | Loss:   1.9457 | w0: 0.9685 | w1: 0.0315 | r0: 0.4112 | r1: 0.4082 | st0: 1.0176 | st1: 1.0524 | sd0: 1.0102 | sd1: 1.0070 | lr : 0.18019894 
Step: 4 | Loss:  56.8816 | w0: 0.9240 | w1: 0.0760 | r0: 0.1406 | r1: 0.4177 | st0: 0.9404 | st1: 1.0836 | sd0: 0.9901 | sd1: 0.9591 | lr : 0.18019894 
Step: 0 | Loss:   5.9215 | w0: 0.0285 | w1: 0.9715 | r0: 0.0064 | r1: 0.0024 | st0: 0.9003 | st1: 0.8076 | sd0: 1.0006 | sd1: 1.0026 | lr : 0.17990666 
Step: 1 | Loss:   1.9552 | w0: 0.1867 | w1: 0.8133 | r0: 0.0175 | r1: 0.4810 | st0: 0.9649 | st1: 0.9662 | sd0: 0.9950 | sd1: 1.0020 | lr : 0.17990666 
Step: 2 | Loss:   1.7054 | w0: 0.8809 | w1: 0.1191 | r0: 0.2726 | r1: 0.0173 | st0: 1.0257 | st1: 1.0041 | sd0: 1.0099 | sd1: 1.0097 | lr : 0.17990666 
Step: 3 | Loss:   1.9035 | w0: 0.9638 | w1: 0.0362 | r0: 0.3577 | r1: 0.3967 | st0: 1.0280 | st1: 1.0517 | sd0: 1.0091 | sd1: 1.0063 | lr : 0.17990666 
Step: 4 | Loss:  37.0804 | w0: 0.9160 | w1: 0.0840 | r0: 0.1455 | r1: 0.4566 | st0: 0.9337 | st1: 1.0765 | sd0: 0.9876 | sd1: 0.9586 | lr : 0.17990666 
Step: 0 | Loss:   0.6345 | w0: 0.0292 | w1: 0.9708 | r0: 0.0065 | r1: 0.0024 | st0: 0.8964 | st1: 0.8076 | sd0: 0.9991 | sd1: 0.9998 | lr : 0.17961249 
Step: 1 | Loss:   0.6917 | w0: 0.2500 | w1: 0.7500 | r0: 0.0175 | r1: 0.4671 | st0: 0.9644 | st1: 0.9656 | sd0: 0.9944 | sd1: 0.9980 | lr : 0.17961249 
Step: 2 | Loss:   0.4817 | w0: 0.8766 | w1: 0.1234 | r0: 0.2717 | r1: 0.0173 | st0: 1.0226 | st1: 1.0033 | sd0: 1.0063 | sd1: 1.0079 | lr : 0.17961249 
Step: 3 | Loss:   0.8999 | w0: 0.9616 | w1: 0.0384 | r0: 0.2852 | r1: 0.3577 | st0: 1.0267 | st1: 1.0476 | sd0: 1.0058 | sd1: 1.0044 | lr : 0.17961249 
Step: 4 | Loss:  70.3993 | w0: 0.9121 | w1: 0.0879 | r0: 0.1613 | r1: 0.5088 | st0: 0.9190 | st1: 1.0630 | sd0: 0.9835 | sd1: 0.9579 | lr : 0.17961249 
Step: 0 | Loss:   9.2738 | w0: 0.0301 | w1: 0.9699 | r0: 0.0065 | r1: 0.0024 | st0: 0.8912 | st1: 0.8076 | sd0: 0.9974 | sd1: 0.9965 | lr : 0.17931644 
Step: 1 | Loss:   5.7552 | w0: 0.2850 | w1: 0.7150 | r0: 0.0175 | r1: 0.4783 | st0: 0.9634 | st1: 0.9616 | sd0: 0.9940 | sd1: 0.9952 | lr : 0.17931644 
Step: 2 | Loss:   0.9504 | w0: 0.8670 | w1: 0.1330 | r0: 0.2670 | r1: 0.0174 | st0: 1.0176 | st1: 1.0017 | sd0: 1.0053 | sd1: 1.0074 | lr : 0.17931644 
Step: 3 | Loss:   0.7831 | w0: 0.9595 | w1: 0.0405 | r0: 0.3181 | r1: 0.3915 | st0: 1.0230 | st1: 1.0433 | sd0: 1.0062 | sd1: 1.0048 | lr : 0.17931644 
Step: 4 | Loss:  55.9203 | w0: 0.8931 | w1: 0.1069 | r0: 0.1663 | r1: 0.5180 | st0: 0.9209 | st1: 1.0683 | sd0: 0.9844 | sd1: 0.9581 | lr : 0.17931644 
Step: 0 | Loss:   4.5438 | w0: 0.0306 | w1: 0.9694 | r0: 0.0065 | r1: 0.0024 | st0: 0.8880 | st1: 0.8077 | sd0: 0.9981 | sd1: 0.9977 | lr : 0.17901851 
Step: 1 | Loss:   3.5238 | w0: 0.2527 | w1: 0.7473 | r0: 0.0176 | r1: 0.5048 | st0: 0.9622 | st1: 0.9573 | sd0: 0.9947 | sd1: 0.9966 | lr : 0.17901851 
Step: 2 | Loss:   1.7224 | w0: 0.8593 | w1: 0.1407 | r0: 0.2719 | r1: 0.0174 | st0: 1.0146 | st1: 1.0013 | sd0: 1.0072 | sd1: 1.0086 | lr : 0.17901851 
Step: 3 | Loss:   2.4626 | w0: 0.9556 | w1: 0.0444 | r0: 0.4105 | r1: 0.4718 | st0: 1.0243 | st1: 1.0424 | sd0: 1.0084 | sd1: 1.0062 | lr : 0.17901851 
Step: 4 | Loss:  55.6998 | w0: 0.9254 | w1: 0.0746 | r0: 0.1343 | r1: 0.3905 | st0: 0.9425 | st1: 1.0929 | sd0: 0.9878 | sd1: 0.9588 | lr : 0.17901851 
Step: 0 | Loss:   0.8577 | w0: 0.0311 | w1: 0.9689 | r0: 0.0066 | r1: 0.0024 | st0: 0.8854 | st1: 0.8079 | sd0: 0.9996 | sd1: 1.0004 | lr : 0.17871873 
Step: 1 | Loss:   0.2761 | w0: 0.2102 | w1: 0.7898 | r0: 0.0176 | r1: 0.5124 | st0: 0.9611 | st1: 0.9550 | sd0: 0.9958 | sd1: 0.9995 | lr : 0.17871873 
Step: 2 | Loss:   0.5765 | w0: 0.8456 | w1: 0.1544 | r0: 0.2604 | r1: 0.0173 | st0: 1.0154 | st1: 1.0028 | sd0: 1.0097 | sd1: 1.0102 | lr : 0.17871873 
